,beginning,called,created,darkness,day,deep,divide,divided,earth,evening,face,firmament,form,god,good,heaven,let,light,midst,morning,moved,night,said,saw,spirit,void,waters
0,0.514661782233,0.0,0.514661782233,0.0,0.0,0.0,0.0,0.0,0.398817283005,0.0,0.0,0.0,0.0,0.215208095814,0.0,0.514661782233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.299434338321,0.0,0.465507331856,0.0,0.0,0.36072693897,0.0,0.36072693897,0.0,0.465507331856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465507331856,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421756578005,0.0,0.0,0.227586501181,0.0,0.0,0.0,0.0,0.0,0.0,0.544264256726,0.0,0.0,0.0,0.544264256726,0.0,0.421756578005
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240188765122,0.0,0.0,0.445110721099,0.738960248616,0.0,0.0,0.0,0.0,0.445110721099,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.267826876832,0.0,0.0,0.0,0.416369663988,0.0,0.0,0.0,0.0,0.0,0.348213625473,0.416369663988,0.0,0.0,0.535653753663,0.0,0.0,0.0,0.0,0.0,0.416369663988,0.0,0.0,0.0
5,0.0,0.778330092008,0.0,0.250327696415,0.301568431242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162731081653,0.0,0.0,0.0,0.250327696415,0.0,0.0,0.0,0.389165046004,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.480534585456,0.0,0.0,0.0,0.0,0.620115518344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620115518344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.293842227395,0.0,0.0,0.0,0.0,0.293842227395,0.0,0.122871424323,0.0,0.0,0.455403384542,0.0,0.293842227395,0.0,0.0,0.0,0.227701692271,0.0,0.0,0.0,0.683105076814
