,beginning,called,created,darkness,day,deep,divide,divided,earth,evening,face,firmament,form,god,good,heaven,let,light,midst,morning,moved,night,said,saw,spirit,void,waters
0,0.503021821594,0.0,0.503021821594,0.0,0.0,0.0,0.0,0.0,0.421571544724,0.0,0.0,0.0,0.0,0.251365418621,0.0,0.503021821594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.32578367589,0.0,0.450479831708,0.0,0.0,0.37753725657,0.0,0.37753725657,0.0,0.450479831708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.450479831708,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438402305668,0.0,0.0,0.26140089498,0.0,0.0,0.0,0.0,0.0,0.0,0.523104391529,0.0,0.0,0.0,0.523104391529,0.0,0.438402305668
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258170361828,0.0,0.0,0.432984293682,0.747259839094,0.0,0.0,0.0,0.0,0.432984293682,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.281206774513,0.0,0.0,0.0,0.388840785565,0.0,0.0,0.0,0.0,0.0,0.388615851817,0.388840785565,0.0,0.0,0.562413549025,0.0,0.0,0.0,0.0,0.0,0.388840785565,0.0,0.0,0.0
5,0.0,0.756031519521,0.0,0.273378196072,0.316806708836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188898543997,0.0,0.0,0.0,0.273378196072,0.0,0.0,0.0,0.378015759761,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.509813899232,0.0,0.0,0.0,0.0,0.608313154613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608313154613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.276469370389,0.0,0.0,0.0,0.0,0.276469370389,0.0,0.138154720214,0.0,0.0,0.463405818754,0.0,0.276469370389,0.0,0.0,0.0,0.231702909377,0.0,0.0,0.0,0.695108728131
